game_id,referee_id
21800566,202007
21800567,200833
21800567,1627962
21800567,2715
21800568,201640
21800568,1626302
21800568,203592
21800569,201246
21800569,1627963
21800569,1148
21800570,202049
21800570,204058
21800570,200834
21800571,202041
21800571,1628172
21800571,2530
21800572,2001
21800572,202901
21800572,202053
21800573,204059
21800573,101284
21800573,1628951
21800574,202026
21800574,203591
21800574,1174
21800575,2882
21800575,101283
21800575,1204
21800577,1193
21800577,1627963
21800577,1199
21800578,203592
21800578,2715
21800578,1628953
21800579,202049
21800579,202035
21800579,1162
21800580,1830
21800580,2005
21800580,1627962
21800581,200832
21800581,1626301
21800581,202058
21800582,203593
21800582,1147
21800582,2148
21800583,2004
21800583,202026
21800583,1155
21800584,202041
21800584,1627524
21800584,2001
21800585,1627964
21800585,200834
21800585,202007
21800586,203591
21800586,1174
21800586,1201
21800587,202037
21800587,1627961
21800587,2003
21800588,1148
21800588,200832
21800588,200833
21800589,1626302
21800589,2002
21800589,2530
21800590,2882
21800590,202027
21800590,1204
21800591,1628953
21800591,1830
21800591,204058
21800592,2003
21800592,203592
21800592,1628159
21800593,202026
21800593,201640
21800593,1155
21800594,1627961
21800594,200834
21800594,202041
21800595,204059
21800595,1627541
21800595,1199
21800596,1193
21800596,1626300
21800596,2529
21800597,2004
21800597,202053
21800597,201637
21800598,1147
21800598,1626301
21800598,101283
21800599,202037
21800599,1627964
21800599,2714
21800600,202035
21800600,201638
21800600,2530
21800601,200832
21800601,202058
21800601,1628172
21800602,101284
21800602,1628953
21800602,204058
21800603,201640
21800603,1627963
21800603,202049
21800604,202053
21800604,2148
21800604,200833
21800605,1201
21800605,1162
21800605,101283
21800606,1146
21800606,202056
21800606,201246
21800607,101284
21800607,203593
21800607,204059
21800608,201245
21800608,2534
21800608,1204
21800609,203591
21800609,1174
21800609,1627964
21800610,1199
21800610,202049
21800610,1626300
21800611,202037
21800611,1627962
21800611,201639
21800613,1830
21800613,2002
21800613,1627541
21800614,1626302
21800614,2004
21800614,1198
21800616,1147
21800616,1179
21800616,201637
21800617,202026
21800617,1155
21800617,2530
21800618,1148
21800618,1626301
21800618,200833
21800619,203592
21800619,201638
21800619,2001
21800620,202007
21800620,1146
21800620,1188
21800621,1193
21800621,201639
21800621,1628159
21800622,204059
21800622,1201
21800622,2882
21800623,1174
21800623,1204
21800623,202041
21800625,1164
21800625,1627962
21800625,101283
21800626,1627524
21800626,202053
21800626,1147
21800627,1162
21800627,2148
21800627,201246
21800629,202056
21800629,202007
21800629,1146
21800630,2534
21800630,200832
21800630,1626302
21800631,201638
21800631,201637
21800631,2001
21800632,202049
21800632,202058
21800632,1627541
21800634,2529
21800634,101284
21800634,1626300
21800635,202035
21800635,200834
21800635,2714
21800636,1148
21800636,203592
21800636,1628951
21800637,202037
21800637,1188
21800637,1830
21800638,202901
21800638,2004
21800638,2002
21800640,1204
21800640,101283
21800640,202026
21800641,1201
21800641,203593
21800641,1174
21800642,1164
21800642,2530
21800642,1627962
21800643,1146
21800643,202007
21800643,202056
21800644,1198
21800644,2534
21800644,202053
21800645,101283
21800645,1628172
21800645,2003
21800646,2530
21800646,204058
21800646,1179
21800647,1155
21800647,2882
21800647,200833
21800649,1626302
21800649,200832
21800649,2714
21800650,1830
21800650,1188
21800650,200834
21800651,201637
21800651,2003
21800651,2148
21800652,202049
21800652,101284
21800652,1627541
21800653,1201
21800653,202058
21800653,2002
21800654,1199
21800654,203593
21800654,2004
21800655,201246
21800655,1627964
21800655,2534
21800656,1628953
21800656,200834
21800656,201640
21800657,2001
21800657,204059
21800657,202901
21800658,2148
21800658,1155
21800658,1174
21800659,200832
21800659,1627963
21800659,2882
21800660,1627961
21800660,2005
21800660,2715
21800661,201638
21800661,1179
21800661,1626301
21800662,202037
21800662,1188
21800662,1148
21800663,2714
21800663,202053
21800663,1626302
21800664,201640
21800664,1164
21800664,1627964
21800665,202041
21800665,1147
21800665,1193
21800666,201245
21800666,1830
21800666,1626301
21800667,200833
21800667,202027
21800667,1162
21800668,1201
21800668,201639
21800668,202007
21800670,2004
21800670,201637
21800670,1199
21800671,2534
21800671,202049
21800671,1627962
21800672,101284
21800672,2005
21800672,1628159
21800674,204059
21800674,1174
21800674,202056
21800675,1626300
21800675,2530
21800675,202026
21800676,1627961
21800676,204058
21800676,2715
21800677,1627964
21800677,201640
21800677,201246
21800678,1155
21800678,1830
21800678,101283
21800679,1628159
21800679,1198
21800679,2714
21800680,2002
21800680,2003
21800680,1627541
21800681,200832
21800681,201639
21800681,202035
21800682,2882
21800682,203592
21800682,201637
21800683,200833
21800683,1162
21800683,1627963
21800684,202053
21800684,1148
21800684,1188
21800685,204059
21800685,202058
21800685,1201
21800686,1146
21800686,202027
21800686,203591
21800687,1627961
21800687,1179
21800687,204058
21800688,1627962
21800688,1199
21800688,202007
21800690,2148
21800690,1628953
21800690,201246
21800691,201245
21800691,1148
21800691,202035
21800692,2003
21800692,203592
21800692,1627963
21800693,202058
21800693,200833
21800693,203591
21800694,2534
21800694,1198
21800694,202901
21800695,1628159
21800695,2005
21800695,1146
21800696,1164
21800696,1204
21800696,101284
21800697,1162
21800697,2002
21800697,203593
21800698,201638
21800698,201637
21800698,2714
21800699,1147
21800699,202053
21800699,1188
21800700,204058
21800700,2715
21800700,1627961
21800701,202037
21800701,2001
21800701,204059
21800702,201640
21800702,202035
21800702,1193
21800703,1179
21800703,1628953
21800703,201639
21800704,202007
21800704,2882
21800704,203593
21800705,2715
21800705,201246
21800705,1155
21800707,1626301
21800707,2005
21800707,1164
21800708,1627963
21800708,1830
21800708,2529
21800709,2002
21800709,2534
21800709,1204
21800710,2003
21800710,201638
21800710,1627541
21800711,203591
21800711,200832
21800711,1199
21800712,204058
21800712,1626300
21800712,201639
21800713,201637
21800713,1174
21800713,201245
21800715,2001
21800715,204059
21800715,1155
21800716,1188
21800716,1148
21800716,1179
21800717,2715
21800717,200833
21800717,202027
21800718,202041
21800718,202058
21800718,202901
21800719,2882
21800719,203593
21800719,2148
21800720,1204
21800720,1199
21800720,1198
21800721,1147
21800721,202056
21800721,202053
21800722,2529
21800722,101284
21800722,1626300
21800723,1162
21800723,1626301
21800723,202037
21800724,2004
21800724,2534
21800724,1626302
21800725,1146
21800725,1627963
21800725,201246
21800726,1155
21800726,2005
21800726,2714
21800727,1627964
21800727,2001
21800727,1164
21800728,1627962
21800728,1174
21800728,201245
21800729,202901
21800729,202058
21800729,202041
21800730,202026
21800730,201639
21800730,1627961
21800731,201640
21800731,202027
21800731,1627541
21800733,1628159
21800733,2003
21800733,2148
21800734,202035
21800734,2882
21800734,201245
21800735,201637
21800735,2001
21800735,201246
21800736,202041
21800736,1627962
21800736,1174
21800737,1626301
21800737,201639
21800737,1164
21800738,2002
21800738,1155
21800738,2714
21800739,203591
21800739,202026
21800739,1146
21800740,2003
21800740,1627964
21800740,200832
21800741,1188
21800741,202037
21800741,1162
21800742,1193
21800742,202058
21800742,2529
21800743,1830
21800743,202049
21800743,202035
21800744,202027
21800744,1628953
21800744,201640
21800745,1198
21800745,1626302
21800745,2715
21800746,1179
21800746,202901
21800746,204058
21800747,203591
21800747,1147
21800747,200834
21800748,2005
21800748,1830
21800748,202049
21800749,2534
21800749,202901
21800749,202007
21800750,201639
21800750,201246
21800750,203593
21800751,201640
21800751,2003
21800751,1188
21800752,1148
21800752,1627964
21800752,202026
21800753,101283
21800753,2714
21800753,1626300
21800754,1199
21800754,203592
21800754,1628159
21800755,2002
21800755,1174
21800755,1627962
21800756,202041
21800756,2529
21800756,1627541
21800757,1147
21800757,1193
21800757,202056
21800758,203593
21800758,200834
21800758,2530
21800759,1627964
21800759,204059
21800759,1146
21800760,1626302
21800760,1179
21800760,1198
21800761,2715
21800761,1626301
21800761,202027
21800762,101284
21800762,1201
21800762,201638
21800763,2005
21800763,202053
21800763,2001
21800764,1188
21800764,2534
21800764,201245
21800765,2714
21800765,202058
21800765,1627961
21800766,1162
21800766,200834
21800766,200832
21800767,1626300
21800767,202037
21800767,2715
21800768,2005
21800768,1199
21800768,202049
21800769,201638
21800769,101284
21800769,1628159
21800770,1146
21800770,1627963
21800770,101283
21800771,1830
21800771,202007
21800771,1193
21800773,201640
21800773,202027
21800773,1204
21800774,201246
21800774,202053
21800774,2001
21800775,202041
21800775,1627961
21800775,202058
21800776,1626302
21800776,1830
21800776,1155
21800777,1162
21800777,200832
21800777,202035
21800778,2714
21800778,201245
21800778,202056
21800780,101283
21800780,201639
21800780,1627541
21800781,1626301
21800781,203592
21800781,2003
21800782,1147
21800782,204059
21800782,203591
21800783,202901
21800783,2002
21800783,1146
21800784,1199
21800784,203593
21800784,1164
21800785,200833
21800785,201246
21800785,201640
21800786,1201
21800786,1148
21800786,201638
21800787,1174
21800787,2005
21800787,202026
21800789,2715
21800789,204058
21800789,202049
21800790,1155
21800790,203592
21800790,101284
21800791,2715
21800791,202035
21800791,200832
21800792,202007
21800792,1628159
21800792,2003
21800793,101283
21800793,1626300
21800793,2002
21800794,1147
21800794,202027
21800794,200833
21800795,204059
21800795,203591
21800795,1199
21800798,2534
21800798,204058
21800798,201637
21800799,2714
21800799,202901
21800799,202053
21800800,1830
21800800,2529
21800800,1626302
21800801,1155
21800801,201638
21800801,201639
21800802,2001
21800802,1164
21800802,1627964
21800803,202037
21800803,201640
21800803,1179
21800804,1198
21800804,201245
21800804,202058
21800805,2003
21800805,1627962
21800805,201638
21800806,101284
21800806,202041
21800806,2005
21800807,2004
21800807,201246
21800807,1147
21800808,204059
21800808,2530
21800808,1626300
21800810,200833
21800810,1162
21800810,200834
21800811,101284
21800811,203591
21800811,1164
21800812,2148
21800812,202007
21800812,1626302
21800813,202026
21800813,1188
21800813,2534
21800815,203593
21800815,101283
21800815,1199
21800816,2530
21800816,1626300
21800816,202027
21800817,2001
21800817,201638
21800817,1628159
21800818,2004
21800818,2005
21800818,201639
21800819,1628953
21800819,201640
21800819,204058
21800821,1627964
21800821,2882
21800821,203592
21800822,1201
21800822,202037
21800822,1179
21800823,201246
21800823,1147
21800823,200832
21800824,1162
21800824,202035
21800824,200834
21800825,1174
21800825,1626301
21800825,101283
21800826,1830
21800826,203593
21800826,202007
21800827,101284
21800827,1198
21800827,202901
21800828,201245
21800828,1627961
21800828,2003
21800830,2714
21800830,1188
21800830,1164
21800831,2148
21800831,200833
21800831,204059
21800832,2534
21800832,1626302
21800832,2529
21800833,2715
21800833,1627541
21800833,202026
21800834,200834
21800834,1162
21800834,1201
21800835,2001
21800835,203592
21800835,1626302
21800836,201639
21800836,1155
21800836,200832
21800837,201638
21800837,1626300
21800837,2882
21800838,201246
21800838,1626301
21800838,2530
21800839,2882
21800839,202049
21800839,1188
21800840,2148
21800840,203593
21800840,1830
21800841,2714
21800841,2002
21800841,1627961
21800843,2004
21800843,2534
21800843,202007
21800844,203591
21800844,202026
21800844,202058
21800845,202027
21800845,200833
21800845,101283
21800846,2715
21800846,202053
21800846,2005
21800847,2529
21800847,1174
21800847,1628159
21800848,204058
21800848,101283
21800848,1627541
21800851,1201
21800851,2003
21800851,200834
21800852,1155
21800852,200832
21800852,201639
21800853,1148
21800853,202026
21800853,1626301
21800854,2001
21800854,201245
21800854,1626302
21800855,202056
21800855,202049
21800855,1146
21800856,203591
21800856,204058
21800856,2148
21800857,2882
21800857,1627962
21800857,202007
21800858,201637
21800858,2529
21800858,202058
21800859,2714
21800859,200833
21800859,1198
21800860,202027
21800860,1193
21800860,2715
21800861,2530
21800861,2004
21800861,2005
21800862,1204
21800862,1174
21800862,1164
21800863,202053
21800863,201246
21800863,201639
21800864,1146
21800864,203592
21800864,1628953
21800865,2002
21800865,1201
21800865,1162
21800866,201640
21800866,201245
21800866,202037
21800867,1626300
21800867,2714
21800867,202053
21800868,1146
21800868,2003
21800868,1626302
21800869,1198
21800869,1830
21800869,1164
21800870,1147
21800870,1155
21800870,202027
21800871,1179
21800871,203593
21800871,2148
21800872,1193
21800872,1162
21800872,2004
21800873,1204
21800873,202058
21800873,1627962
21800874,201637
21800874,1146
21800874,200834
21800875,204059
21800875,201245
21800875,2715
21800876,2529
21800876,200833
21800876,1830
21800877,201639
21800877,202901
21800877,203592
21800878,202037
21800878,2534
21800878,200832
21800879,1627541
21800879,2001
21800879,202026
21800880,201246
21800880,1148
21800880,2005
21800881,2530
21800881,202041
21800881,203591
21800882,202027
21800882,1201
21800882,2882
21800883,204059
21800883,1626302
21800883,200834
21800884,2003
21800884,200832
21800884,202056
21800885,202035
21800885,204058
21800885,2534
21800886,202053
21800886,1627963
21800886,101284
21800888,202058
21800888,201245
21800888,1188
21800889,1174
21800889,1179
21800889,202901
21800890,202026
21800890,1198
21800890,1147
21800891,201637
21800891,203592
21800891,201639
21800892,202049
21800892,2714
21800892,202007
21800893,1162
21800893,1193
21800893,2148
21800894,1204
21800894,1148
21800894,202041
21800895,2530
21800895,203591
21800895,2004
21800896,1146
21800896,1628159
21800896,2003
21800897,200833
21800897,101283
21800897,1155
21800898,2529
21800898,202037
21800898,203592
21800899,1626300
21800899,1164
21800899,2001
21800900,202027
21800900,1628953
21800900,201639
21800901,200832
21800901,1179
21800901,1627961
21800902,2005
21800902,202058
21800902,204058
21800903,201246
21800903,2715
21800903,1627964
21800904,1201
21800904,1174
21800904,204059
21800905,202053
21800905,101284
21800905,1193
21800906,1188
21800906,1147
21800906,1198
21800907,202007
21800907,2714
21800907,202049
21800908,201640
21800908,1626302
21800908,1155
21800909,2003
21800909,2534
21800909,202037
21800910,2148
21800910,201245
21800910,1146
21800911,202027
21800911,1626301
21800911,2530
21800912,1179
21800912,101283
21800912,202035
21800913,1627961
21800913,202058
21800913,2004
21800914,204058
21800914,200834
21800914,1193
21800915,201637
21800915,2001
21800915,202026
21800917,2715
21800917,201638
21800917,204059
21800918,200832
21800918,203591
21800918,1199
21800919,2002
21800919,2005
21800919,1148
21800920,201246
21800920,2882
21800920,1204
21800921,2714
21800921,202007
21800921,202049
21800922,201245
21800922,2148
21800922,202027
21800923,1188
21800923,1147
21800923,202037
21800924,1626300
21800924,1198
21800924,202041
21800925,203591
21800925,1146
21800925,101283
21800926,202053
21800926,200833
21800926,201640
21800927,203592
21800927,2529
21800927,101284
21800928,1627962
21800928,204058
21800928,2534
21800929,1179
21800929,2004
21800929,203593
21800931,1626300
21800931,2148
21800931,201639
21800932,2882
21800932,2005
21800932,1204
21800933,1201
21800933,2003
21800933,201638
21800934,1148
21800934,1155
21800934,2002
21800936,201639
21800936,204058
21800936,1627961
21800937,101284
21800937,1627541
21800937,204059
21800938,2534
21800938,202007
21800938,202041
21800939,1198
21800939,2715
21800939,202901
21800940,1188
21800940,201640
21800940,1164
21800941,1199
21800941,2529
21800941,1627964
21800942,203592
21800942,200833
21800942,2530
21800943,201638
21800943,200834
21800943,2003
21800944,201637
21800944,1146
21800944,201245
21800945,2714
21800945,202049
21800945,1193
21800946,1627963
21800946,201246
21800946,2148
21800947,2882
21800947,202037
21800947,202027
21800948,202026
21800948,203593
21800948,2001
21800949,101283
21800949,202053
21800949,1627961
21800950,202056
21800950,204059
21800950,202058
21800951,1148
21800951,2002
21800951,1155
21800952,101283
21800952,1626301
21800952,202053
21800953,202007
21800953,2715
21800953,1626300
21800954,200832
21800954,1198
21800954,2003
21800955,2529
21800955,202035
21800955,1199
21800956,201640
21800956,202037
21800956,1164
21800957,2530
21800957,203591
21800957,203592
21800958,200834
21800958,1179
21800958,1627964
21800959,1188
21800959,2714
21800959,202049
21800960,1147
21800960,201246
21800960,1204
21800961,2005
21800961,204059
21800961,101284
21800962,2148
21800962,2882
21800962,1193
21800963,201639
21800963,200833
21800963,200832
21800965,202901
21800965,2001
21800965,202049
21800966,204058
21800966,201245
21800966,202041
21800967,1146
21800967,202007
21800967,1201
21800968,202053
21800968,1162
21800968,1628953
21800969,2002
21800969,1147
21800969,201638
21800970,1830
21800970,1155
21800970,2004
21800971,202026
21800971,1179
21800971,1626301
21800972,1148
21800972,1164
21800972,1627964
21800973,1199
21800973,1628159
21800973,2529
21800974,202058
21800974,1174
21800974,1626302
21800975,101283
21800975,2534
21800975,202007
21800976,200834
21800976,203591
21800976,2530
21800977,1198
21800977,2714
21800977,2004
21800978,2001
21800978,2003
21800978,200833
21800979,1830
21800979,202053
21800979,1204
21800981,1148
21800981,204058
21800981,2148
21800982,1188
21800982,204059
21800982,1147
21800983,1199
21800983,2002
21800983,1201
21800984,202041
21800984,1626300
21800984,1162
21800985,1626302
21800985,202058
21800985,1174
21800987,201637
21800987,101284
21800987,201245
21800988,2715
21800988,1155
21800988,202026
21800989,2534
21800989,201246
21800989,101283
21800990,1627963
21800990,2882
21800990,200832
21800991,202041
21800991,1162
21800991,1626300
21800992,203592
21800992,1628159
21800992,1146
21800993,1627961
21800993,2714
21800993,2004
21800994,2005
21800994,2530
21800994,2003
21800995,1147
21800995,202007
21800995,1193
21800996,1179
21800996,202035
21800996,202053
21800997,201640
21800997,1204
21800997,2002
21800998,1830
21800998,203593
21800998,204059
21800999,1148
21800999,203591
21800999,2148
21801000,101283
21801000,1626302
21801000,202058
21801001,1146
21801001,201245
21801001,1155
21801002,203592
21801002,201637
21801002,1174
21801003,1164
21801003,2882
21801003,200833
21801004,202007
21801004,200834
21801004,1199
21801005,200832
21801005,2534
21801005,1627962
21801006,1626300
21801006,1162
21801006,202041
21801007,202026
21801007,1628159
21801007,2715
21801008,201638
21801008,101284
21801008,202049
21801009,1627964
21801009,201245
21801009,2714
21801010,2004
21801010,201640
21801010,202037
21801011,2530
21801011,203593
21801011,1179
21801012,202058
21801012,1148
21801012,1626302
21801013,2534
21801013,101283
21801013,1627962
21801014,1174
21801014,2002
21801014,203591
21801016,2529
21801016,202901
21801016,201639
21801017,1199
21801017,204058
21801017,200834
21801018,2530
21801018,2005
21801018,2003
21801019,201246
21801019,202007
21801019,2001
21801020,200833
21801020,203592
21801020,1162
21801021,2004
21801021,1628159
21801021,2714
21801022,1146
21801022,1627963
21801022,201245
21801023,200832
21801023,1830
21801023,202037
21801025,1147
21801025,202056
21801025,202027
21801026,1188
21801026,2530
21801026,2148
21801027,203591
21801027,2529
21801027,1148
21801028,202037
21801028,2002
21801028,2534
21801029,202058
21801029,101283
21801029,1198
21801030,201637
21801030,1164
21801030,2882
21801031,1627541
21801031,1174
21801031,204058
21801032,2005
21801032,1199
21801032,202041
21801033,201246
21801033,202007
21801033,2001
21801034,2003
21801034,1626302
21801034,200833
21801035,203591
21801035,200832
21801035,1162
21801036,2715
21801036,202026
21801036,1627962
21801037,2882
21801037,1201
21801037,203592
21801038,204059
21801038,1204
21801038,1830
21801039,201640
21801039,1626301
21801039,201638
21801040,202035
21801040,202049
21801040,1146
21801041,1147
21801041,202027
21801041,1193
21801042,1198
21801042,1628953
21801042,2003
21801043,2534
21801043,2148
21801043,201245
21801044,1199
21801044,1627963
21801044,2529
21801045,204058
21801045,2005
21801045,2530
21801046,1148
21801046,101283
21801046,202056
21801047,101284
21801047,2004
21801047,203593
21801048,1174
21801048,1155
21801048,202041
21801049,202053
21801049,1179
21801049,1627961
21801050,1204
21801050,201640
21801050,1627541
21801051,2715
21801051,1628953
21801051,200834
21801052,201639
21801052,203592
21801052,204059
21801053,201245
21801053,1162
21801053,200833
21801054,1164
21801054,2882
21801054,1201
21801055,204058
21801055,202027
21801055,2001
21801057,202049
21801057,1627961
21801057,1146
21801058,1147
21801058,1179
21801058,1193
21801059,2715
21801059,1626300
21801059,201246
21801060,1199
21801060,2148
21801060,1627963
21801061,202007
21801061,1626301
21801061,1162
21801062,1198
21801062,2529
21801062,2534
21801063,2714
21801063,202037
21801063,2002
21801064,101284
21801064,1155
21801064,2004
21801066,202041
21801066,2882
21801066,1628953
21801067,202007
21801067,201640
21801067,200832
21801068,202053
21801068,2530
21801068,202901
21801069,1627962
21801069,1164
21801069,1147
21801070,1204
21801070,2001
21801070,201245
21801071,1174
21801071,1627964
21801071,202049
21801072,202058
21801072,1193
21801072,1146
21801073,1830
21801073,203593
21801073,202026
21801074,203592
21801074,203591
21801074,1148
21801075,201638
21801075,1188
21801075,2530
21801076,2534
21801076,201246
21801076,202035
21801077,101284
21801077,2004
21801077,1155
21801078,1179
21801078,202027
21801078,1626300
21801079,202037
21801079,2002
21801079,2714
21801080,202901
21801080,200834
21801080,201640
21801081,1164
21801081,1198
21801081,2003
21801082,1174
21801082,201637
21801082,101283
21801083,2001
21801083,1204
21801083,202053
21801084,2529
21801084,1626302
21801084,2534
21801086,1830
21801086,202026
21801086,1155
21801087,202049
21801087,202056
21801087,1147
21801088,200834
21801088,2882
21801088,1627961
21801089,201246
21801089,201245
21801089,2003
21801091,1188
21801091,101284
21801091,2004
21801092,2148
21801092,2715
21801092,2005
21801093,2714
21801093,2002
21801093,202037
21801095,1199
21801095,2529
21801095,200833
21801096,1627541
21801096,200832
21801096,2530
21801097,202053
21801097,2001
21801097,1198
21801098,101283
21801098,1627962
21801098,1174
21801099,1148
21801099,1193
21801099,1164
21801100,1162
21801100,1204
21801100,202027
21801101,201639
21801101,204059
21801101,1626300
21801103,1626302
21801103,1147
21801103,204058
21801104,2882
21801104,1201
21801104,202049
21801105,203593
21801105,201640
21801105,2002
21801106,1626300
21801106,201639
21801106,204059
21801107,202041
21801107,1155
21801107,2714
21801108,1148
21801108,201245
21801108,1627963
21801109,1162
21801109,202056
21801109,203592
21801110,2534
21801110,202027
21801110,202035
21801111,1198
21801111,2003
21801111,101284
21801112,201638
21801112,200834
21801112,1830
21801113,200833
21801113,203591
21801113,1146
21801114,2001
21801114,2004
21801114,201246
21801115,2005
21801115,2715
21801115,1164
21801116,202037
21801116,1179
21801116,201640
21801117,2529
21801117,1201
21801117,2882
21801118,203592
21801118,1626302
21801118,1174
21801119,1147
21801119,2148
21801119,201246
21801120,1199
21801120,200832
21801120,1193
21801121,204059
21801121,1626300
21801121,201639
21801122,1830
21801122,202027
21801122,1627962
21801123,202058
21801123,1626301
21801123,1162
21801124,201637
21801124,1148
21801124,202007
21801125,1627963
21801125,204058
21801125,101284
21801126,201640
21801126,2002
21801126,200833
21801129,1146
21801129,202901
21801129,1198
21801130,2529
21801130,1188
21801130,1830
21801131,1626302
21801131,201638
21801131,2001
21801132,1201
21801132,1147
21801132,201245
21801133,2004
21801133,2530
21801133,203593
21801134,2003
21801134,202026
21801134,202053
21801135,1164
21801135,1199
21801135,1193
21801136,200832
21801136,202035
21801136,2882
21801137,1155
21801137,2534
21801137,202041
21801138,1179
21801138,202007
21801138,202037
21801139,1146
21801139,203591
21801139,200834
21801140,202058
21801140,1626300
21801140,2002
21801141,2715
21801141,1627541
21801141,202027
21801142,203592
21801142,2530
21801142,2005
21801143,1174
21801143,202901
21801143,202049
21801144,2003
21801144,202053
21801144,1628159
21801145,1628953
21801145,2529
21801145,2714
21801146,202056
21801146,101283
21801146,101284
21801148,1148
21801148,201245
21801148,1628159
21801149,204059
21801149,201637
21801149,1830
21801150,2004
21801150,1204
21801150,2882
21801151,1193
21801151,1199
21801151,1164
21801152,202026
21801152,202007
21801152,1162
21801153,201638
21801153,1146
21801153,1627962
21801154,201639
21801154,1626300
21801154,202049
21801155,202041
21801155,202058
21801155,1628953
21801156,1147
21801156,1198
21801156,1626301
21801157,202027
21801157,1188
21801157,101284
21801158,202037
21801158,203591
21801158,1830
21801159,200833
21801159,200834
21801159,1174
21801160,1179
21801160,2148
21801160,201246
21801161,2002
21801161,2715
21801161,2005
21801162,202056
21801162,2530
21801162,203592
21801163,2882
21801163,201246
21801163,203593
21801164,2534
21801164,204058
21801164,200834
21801165,1193
21801165,201245
21801165,201640
21801166,1164
21801166,1627964
21801166,201639
21801167,1198
21801167,1199
21801167,201637
21801168,202007
21801168,1147
21801168,1204
21801169,202053
21801169,2003
21801169,202026
21801170,202049
21801170,1626300
21801170,2001
21801171,1201
21801171,203592
21801171,202058
21801172,2005
21801172,2530
21801172,1628159
21801173,2148
21801173,1155
21801173,2714
21801174,1162
21801174,1188
21801174,204058
21801175,202035
21801175,2529
21801175,1148
21801176,200833
21801176,1174
21801176,2004
21801177,201638
21801177,204059
21801177,2715
21801178,2534
21801178,203591
21801178,200834
21801179,1146
21801179,201246
21801179,202041
21801180,1164
21801180,201639
21801180,202007
21801181,2001
21801181,2002
21801181,1193
21801182,202026
21801182,2882
21801182,1204
21801183,1199
21801183,200832
21801183,1626302
21801184,101284
21801184,202027
21801184,1201
21801187,2148
21801187,1627962
21801187,1147
21801189,200834
21801189,202037
21801189,2534
21801190,200833
21801190,1830
21801190,2004
21801191,1188
21801191,2529
21801191,1174
21801192,203591
21801192,101283
21801192,1162
21801193,201245
21801193,201640
21801193,202058
21801194,1626301
21801194,1179
21801194,200832
21801195,1193
21801195,2002
21801195,2715
21801196,1164
21801196,2001
21801196,1626300
21801198,204059
21801198,202053
21801198,2530
21801199,201638
21801199,200833
21801199,1830
21801200,1198
21801200,2148
21801200,2714
21801201,202058
21801201,1627963
21801201,1199
21801202,202026
21801202,1148
21801202,1628159
21801203,2005
21801203,2882
21801203,201246
21801204,202901
21801204,1626302
21801204,2003
21801205,1155
21801205,202027
21801205,101284
21801206,202037
21801206,203592
21801206,1162
21801208,1201
21801208,2529
21801208,1174
21801209,1179
21801209,201638
21801209,1626301
21801210,1626300
21801210,2715
21801210,201246
21801211,202053
21801211,1146
21801211,203591
21801212,1199
21801212,1627962
21801212,200834
21801213,2002
21801213,101283
21801213,1628159
21801214,2882
21801214,2005
21801214,203592
21801215,202056
21801215,200832
21801215,201639
21801216,1627541
21801216,204059
21801216,201640
21801217,101284
21801217,203593
21801217,2148
21801218,1626302
21801218,202058
21801218,2534
21801220,200834
21801220,203591
21801220,1179
21801221,1162
21801221,2004
21801221,204058
21801222,202041
21801222,200833
21801222,1830
21801224,1626300
21801224,202053
21801224,1147
21801225,201640
21801225,1198
21801225,202026
21801226,201638
21801226,2715
21801226,201246
21801229,2530
21801229,202037
21801229,202049
21801230,202027
21801230,202007
21801230,101284
21900001,2529
21900001,201639
21900001,200833
21900002,200834
21900002,203592
21900002,201640
21900003,1179
21900003,1188
21900003,204058
21900004,1830
21900004,202035
21900004,202049
21900005,201637
21900005,201638
21900005,2715
21900006,1204
21900006,2003
21900006,202041
21900007,101284
21900007,1628481
21900007,202026
21900008,1151
21900008,201245
21900008,2882
21900009,1627964
21900009,202007
21900009,1174
21900010,202053
21900010,1628954
21900010,2714
21900011,203592
21900011,201640
21900011,202027
21900012,202058
21900012,1628951
21900012,1194
21900013,1162
21900013,1626300
21900013,201246
21900014,1626302
21900014,1146
21900014,203591
21900015,204059
21900015,2005
21900015,1199
21900016,101283
21900016,1626300
21900016,1162
21900017,1193
21900017,1204
21900017,2530
21900018,1174
21900018,200833
21900018,1627961
21900019,1628172
21900019,1179
21900019,2004
21900021,202058
21900021,1198
21900021,2534
21900022,202035
21900022,200834
21900022,2003
21900023,202053
21900023,203593
21900023,201640
21900024,1628159
21900024,201639
21900024,2148
21900025,2714
21900025,1201
21900025,201246
21900026,1627964
21900026,1626302
21900026,1151
21900027,202007
21900027,1626301
21900027,202041
21900028,204058
21900028,1188
21900028,1199
21900029,2715
21900029,1627541
21900029,2002
21900030,202056
21900030,203591
21900030,2882
21900031,1830
21900031,202026
21900031,202035
21900032,101284
21900032,203592
21900032,202049
21900034,1162
21900034,101283
21900034,203593
21900035,202027
21900035,1627962
21900035,2714
21900036,201637
21900036,2534
21900036,202058
21900037,1627961
21900037,1174
21900037,200834
21900038,201638
21900038,1204
21900038,2004
21900039,1628953
21900039,1148
21900039,202037
21900040,200832
21900040,201639
21900040,1627962
21900041,2530
21900041,202026
21900041,1627519
21900042,202901
21900042,202041
21900042,203591
21900043,1628172
21900043,1198
21900043,1179
21900044,1151
21900044,2002
21900044,1627524
21900045,101283
21900045,1627541
21900045,2882
